Time,100 year design rainfall - FEH 2013 model,Urban net rain mm (100 year) - as 100% rural model,Rural net rain mm (100 year) - as 100% rural model,Sewer loss m3/s (100 year) - as 100% rural model,Total net rain mm (100 year) - as 100% rural model,Direct runoff m3/s (100 year) - as 100% rural model,Baseflow m3/s (100 year) - as 100% rural model,Total flow m3/s (100 year) - as 100% rural model
57:34:00,0,0,0,0,0,0,2.10925639803366,2.10925639803366
57:35:00,0,0,0,0,0,0,2.10855473347103,2.10855473347103
57:36:00,0,0,0,0,0,0,2.10785330232391,2.10785330232391
57:37:00,0,0,0,0,0,0,2.10715210451465,2.10715210451465
57:38:00,0,0,0,0,0,0,2.10645113996564,2.10645113996564
57:39:00,0,0,0,0,0,0,2.10575040859926,2.10575040859926
57:40:00,0,0,0,0,0,0,2.10504991033796,2.10504991033796
57:41:00,0,0,0,0,0,0,2.10434964510419,2.10434964510419
57:42:00,0,0,0,0,0,0,2.10364961282043,2.10364961282043
57:43:00,0,0,0,0,0,0,2.10294981340919,2.10294981340919
57:44:00,0,0,0,0,0,0,2.102250246793,2.102250246793
57:45:00,0,0,0,0,0,0,2.10155091289441,2.10155091289441
57:46:00,0,0,0,0,0,0,2.10085181163602,2.10085181163602
57:47:00,0,0,0,0,0,0,2.10015294294043,2.10015294294043
57:48:00,0,0,0,0,0,0,2.09945430673028,2.09945430673028
57:49:00,0,0,0,0,0,0,2.09875590292822,2.09875590292822
57:50:00,0,0,0,0,0,0,2.09805773145696,2.09805773145696
57:51:00,0,0,0,0,0,0,2.09735979223919,2.09735979223919
57:52:00,0,0,0,0,0,0,2.09666208519766,2.09666208519766
57:53:00,0,0,0,0,0,0,2.09596461025513,2.09596461025513
57:54:00,0,0,0,0,0,0,2.0952673673344,2.0952673673344
57:55:00,0,0,0,0,0,0,2.09457035635828,2.09457035635828
57:56:00,0,0,0,0,0,0,2.0938735772496,2.0938735772496
57:57:00,0,0,0,0,0,0,2.09317702993124,2.09317702993124
57:58:00,0,0,0,0,0,0,2.09248071432609,2.09248071432609
57:59:00,0,0,0,0,0,0,2.09178463035707,2.09178463035707
58:00:00,0,0,0,0,0,0,2.09108877794712,2.09108877794712
58:01:00,0,0,0,0,0,0,2.09039315701921,2.09039315701921
58:02:00,0,0,0,0,0,0,2.08969776749634,2.08969776749634
58:03:00,0,0,0,0,0,0,2.08900260930153,2.08900260930153
58:04:00,0,0,0,0,0,0,2.08830768235781,2.08830768235781
58:05:00,0,0,0,0,0,0,2.08761298658828,2.08761298658828
58:06:00,0,0,0,0,0,0,2.08691852191602,2.08691852191602
58:07:00,0,0,0,0,0,0,2.08622428826416,2.08622428826416
58:08:00,0,0,0,0,0,0,2.08553028555584,2.08553028555584
58:09:00,0,0,0,0,0,0,2.08483651371424,2.08483651371424
58:10:00,0,0,0,0,0,0,2.08414297266257,2.08414297266257
58:11:00,0,0,0,0,0,0,2.08344966232403,2.08344966232403
58:12:00,0,0,0,0,0,0,2.0827565826219,2.0827565826219
58:13:00,0,0,0,0,0,0,2.08206373347944,2.08206373347944
58:14:00,0,0,0,0,0,0,2.08137111481995,2.08137111481995
58:15:00,0,0,0,0,0,0,2.08067872656677,2.08067872656677
58:16:00,0,0,0,0,0,0,2.07998656864324,2.07998656864324
58:17:00,0,0,0,0,0,0,2.07929464097275,2.07929464097275
58:18:00,0,0,0,0,0,0,2.0786029434787,2.0786029434787
58:19:00,0,0,0,0,0,0,2.07791147608451,2.07791147608451
58:20:00,0,0,0,0,0,0,2.07722023871365,2.07722023871365
58:21:00,0,0,0,0,0,0,2.07652923128959,2.07652923128959
58:22:00,0,0,0,0,0,0,2.07583845373585,2.07583845373585
58:23:00,0,0,0,0,0,0,2.07514790597594,2.07514790597594
58:24:00,0,0,0,0,0,0,2.07445758793343,2.07445758793343
58:25:00,0,0,0,0,0,0,2.07376749953191,2.07376749953191
58:26:00,0,0,0,0,0,0,2.07307764069497,2.07307764069497
58:27:00,0,0,0,0,0,0,2.07238801134625,2.07238801134625
58:28:00,0,0,0,0,0,0,2.07169861140941,2.07169861140941
58:29:00,0,0,0,0,0,0,2.07100944080814,2.07100944080814
58:30:00,0,0,0,0,0,0,2.07032049946614,2.07032049946614
58:31:00,0,0,0,0,0,0,2.06963178730714,2.06963178730714
58:32:00,0,0,0,0,0,0,2.06894330425492,2.06894330425492
58:33:00,0,0,0,0,0,0,2.06825505023325,2.06825505023325
58:34:00,0,0,0,0,0,0,2.06756702516594,2.06756702516594
58:35:00,0,0,0,0,0,0,2.06687922897683,2.06687922897683
58:36:00,0,0,0,0,0,0,2.06619166158978,2.06619166158978
58:37:00,0,0,0,0,0,0,2.06550432292868,2.06550432292868
58:38:00,0,0,0,0,0,0,2.06481721291745,2.06481721291745
58:39:00,0,0,0,0,0,0,2.06413033148001,2.06413033148001
58:40:00,0,0,0,0,0,0,2.06344367854033,2.06344367854033
58:41:00,0,0,0,0,0,0,2.0627572540224,2.0627572540224
58:42:00,0,0,0,0,0,0,2.06207105785023,2.06207105785023
58:43:00,0,0,0,0,0,0,2.06138508994786,2.06138508994786
58:44:00,0,0,0,0,0,0,2.06069935023935,2.06069935023935
58:45:00,0,0,0,0,0,0,2.0600138386488,2.0600138386488
58:46:00,0,0,0,0,0,0,2.05932855510032,2.05932855510032
58:47:00,0,0,0,0,0,0,2.05864349951804,2.05864349951804
58:48:00,0,0,0,0,0,0,2.05795867182614,2.05795867182614
58:49:00,0,0,0,0,0,0,2.0572740719488,2.0572740719488
58:50:00,0,0,0,0,0,0,2.05658969981023,2.05658969981023
58:51:00,0,0,0,0,0,0,2.05590555533469,2.05590555533469
58:52:00,0,0,0,0,0,0,2.05522163844642,2.05522163844642
58:53:00,0,0,0,0,0,0,2.05453794906974,2.05453794906974
58:54:00,0,0,0,0,0,0,2.05385448712894,2.05385448712894
58:55:00,0,0,0,0,0,0,2.05317125254837,2.05317125254837
58:56:00,0,0,0,0,0,0,2.05248824525241,2.05248824525241
58:57:00,0,0,0,0,0,0,2.05180546516543,2.05180546516543
58:58:00,0,0,0,0,0,0,2.05112291221186,2.05112291221186
58:59:00,0,0,0,0,0,0,2.05044058631614,2.05044058631614
59:00:00,0,0,0,0,0,0,2.04975848740273,2.04975848740273
59:01:00,0,0,0,0,0,0,2.04907661539613,2.04907661539613
59:02:00,0,0,0,0,0,0,2.04839497022086,2.04839497022086
59:03:00,0,0,0,0,0,0,2.04771355180145,2.04771355180145
59:04:00,0,0,0,0,0,0,2.04703236006248,2.04703236006248
59:05:00,0,0,0,0,0,0,2.04635139492853,2.04635139492853
59:06:00,0,0,0,0,0,0,2.04567065632423,2.04567065632423
59:07:00,0,0,0,0,0,0,2.04499014417422,2.04499014417422
59:08:00,0,0,0,0,0,0,2.04430985840316,2.04430985840316
59:09:00,0,0,0,0,0,0,2.04362979893576,2.04362979893576
59:10:00,0,0,0,0,0,0,2.04294996569671,2.04294996569671
59:11:00,0,0,0,0,0,0,2.04227035861078,2.04227035861078
59:12:00,0,0,0,0,0,0,2.04159097760272,2.04159097760272
59:13:00,0,0,0,0,0,0,2.04091182259734,2.04091182259734
59:14:00,0,0,0,0,0,0,2.04023289351944,2.04023289351944
59:15:00,0,0,0,0,0,0,2.03955419029387,2.03955419029387
59:16:00,0,0,0,0,0,0,2.03887571284551,2.03887571284551
59:17:00,0,0,0,0,0,0,2.03819746109923,2.03819746109923
59:18:00,0,0,0,0,0,0,2.03751943497996,2.03751943497996
59:19:00,0,0,0,0,0,0,2.03684163441265,2.03684163441265
59:20:00,0,0,0,0,0,0,2.03616405932226,2.03616405932226
59:21:00,0,0,0,0,0,0,2.03548670963378,2.03548670963378
59:22:00,0,0,0,0,0,0,2.03480958527224,2.03480958527224
59:23:00,0,0,0,0,0,0,2.03413268616267,2.03413268616267
59:24:00,0,0,0,0,0,0,2.03345601223014,2.03345601223014
59:25:00,0,0,0,0,0,0,2.03277956339975,2.03277956339975
59:26:00,0,0,0,0,0,0,2.03210333959661,2.03210333959661
59:27:00,0,0,0,0,0,0,2.03142734074587,2.03142734074587
59:28:00,0,0,0,0,0,0,2.03075156677269,2.03075156677269
59:29:00,0,0,0,0,0,0,2.03007601760226,2.03007601760226
59:30:00,0,0,0,0,0,0,2.02940069315981,2.02940069315981
59:31:00,0,0,0,0,0,0,2.02872559337057,2.02872559337057
59:32:00,0,0,0,0,0,0,2.02805071815981,2.02805071815981
59:33:00,0,0,0,0,0,0,2.02737606745282,2.02737606745282
59:34:00,0,0,0,0,0,0,2.02670164117493,2.02670164117493
59:35:00,0,0,0,0,0,0,2.02602743925146,2.02602743925146
59:36:00,0,0,0,0,0,0,2.02535346160779,2.02535346160779
59:37:00,0,0,0,0,0,0,2.02467970816931,2.02467970816931
59:38:00,0,0,0,0,0,0,2.02400617886144,2.02400617886144
59:39:00,0,0,0,0,0,0,2.02333287360961,2.02333287360961
59:40:00,0,0,0,0,0,0,2.02265979233929,2.02265979233929
59:41:00,0,0,0,0,0,0,2.02198693497598,2.02198693497598
59:42:00,0,0,0,0,0,0,2.02131430144518,2.02131430144518
59:43:00,0,0,0,0,0,0,2.02064189167243,2.02064189167243
59:44:00,0,0,0,0,0,0,2.01996970558331,2.01996970558331
59:45:00,0,0,0,0,0,0,2.0192977431034,2.0192977431034
59:46:00,0,0,0,0,0,0,2.01862600415831,2.01862600415831
59:47:00,0,0,0,0,0,0,2.01795448867369,2.01795448867369
59:48:00,0,0,0,0,0,0,2.01728319657519,2.01728319657519
59:49:00,0,0,0,0,0,0,2.01661212778851,2.01661212778851
59:50:00,0,0,0,0,0,0,2.01594128223936,2.01594128223936
59:51:00,0,0,0,0,0,0,2.01527065985348,2.01527065985348
59:52:00,0,0,0,0,0,0,2.01460026055663,2.01460026055663
59:53:00,0,0,0,0,0,0,2.01393008427459,2.01393008427459
59:54:00,0,0,0,0,0,0,2.01326013093318,2.01326013093318
59:55:00,0,0,0,0,0,0,2.01259040045824,2.01259040045824
59:56:00,0,0,0,0,0,0,2.01192089277563,2.01192089277563
59:57:00,0,0,0,0,0,0,2.01125160781122,2.01125160781122
59:58:00,0,0,0,0,0,0,2.01058254549094,2.01058254549094
59:59:00,0,0,0,0,0,0,2.00991370574072,2.00991370574072
60:00:00,0,0,0,0,0,0,2.00924508848652,2.00924508848652
60:01:00,0,0,0,0,0,0,2.00857669365432,2.00857669365432
60:02:00,0,0,0,0,0,0,2.00790852117014,2.00790852117014
60:03:00,0,0,0,0,0,0,2.00724057096,2.00724057096
60:04:00,0,0,0,0,0,0,2.00657284294996,2.00657284294996
60:05:00,0,0,0,0,0,0,2.00590533706611,2.00590533706611
60:06:00,0,0,0,0,0,0,2.00523805323456,2.00523805323456
60:07:00,0,0,0,0,0,0,2.00457099138143,2.00457099138143
60:08:00,0,0,0,0,0,0,2.00390415143289,2.00390415143289
60:09:00,0,0,0,0,0,0,2.00323753331511,2.00323753331511
60:10:00,0,0,0,0,0,0,2.00257113695431,2.00257113695431
60:11:00,0,0,0,0,0,0,2.0019049622767,2.0019049622767
60:12:00,0,0,0,0,0,0,2.00123900920856,2.00123900920856
60:13:00,0,0,0,0,0,0,2.00057327767614,2.00057327767614
60:14:00,0,0,0,0,0,0,1.99990776760577,1.99990776760577
60:15:00,0,0,0,0,0,0,1.99924247892377,1.99924247892377
60:16:00,0,0,0,0,0,0,1.99857741155648,1.99857741155648
60:17:00,0,0,0,0,0,0,1.9979125654303,1.9979125654303
60:18:00,0,0,0,0,0,0,1.99724794047162,1.99724794047162
60:19:00,0,0,0,0,0,0,1.99658353660686,1.99658353660686
60:20:00,0,0,0,0,0,0,1.99591935376249,1.99591935376249
60:21:00,0,0,0,0,0,0,1.99525539186496,1.99525539186496
60:22:00,0,0,0,0,0,0,1.99459165084079,1.99459165084079
60:23:00,0,0,0,0,0,0,1.9939281306165,1.9939281306165
60:24:00,0,0,0,0,0,0,1.99326483111864,1.99326483111864
60:25:00,0,0,0,0,0,0,1.99260175227377,1.99260175227377
60:26:00,0,0,0,0,0,0,1.99193889400851,1.99193889400851
60:27:00,0,0,0,0,0,0,1.99127625624946,1.99127625624946
60:28:00,0,0,0,0,0,0,1.99061383892328,1.99061383892328
60:29:00,0,0,0,0,0,0,1.98995164195664,1.98995164195664
60:30:00,0,0,0,0,0,0,1.98928966527622,1.98928966527622
60:31:00,0,0,0,0,0,0,1.98862790880877,1.98862790880877
60:32:00,0,0,0,0,0,0,1.987966372481,1.987966372481
60:33:00,0,0,0,0,0,0,1.9873050562197,1.9873050562197
60:34:00,0,0,0,0,0,0,1.98664395995166,1.98664395995166
60:35:00,0,0,0,0,0,0,1.98598308360369,1.98598308360369
60:36:00,0,0,0,0,0,0,1.98532242710264,1.98532242710264
60:37:00,0,0,0,0,0,0,1.98466199037537,1.98466199037537
60:38:00,0,0,0,0,0,0,1.98400177334877,1.98400177334877
60:39:00,0,0,0,0,0,0,1.98334177594976,1.98334177594976
60:40:00,0,0,0,0,0,0,1.98268199810527,1.98268199810527
60:41:00,0,0,0,0,0,0,1.98202243974227,1.98202243974227
60:42:00,0,0,0,0,0,0,1.98136310078775,1.98136310078775
60:43:00,0,0,0,0,0,0,1.98070398116871,1.98070398116871
60:44:00,0,0,0,0,0,0,1.9800450808122,1.9800450808122
60:45:00,0,0,0,0,0,0,1.97938639964527,1.97938639964527
60:46:00,0,0,0,0,0,0,1.978727937595,1.978727937595
60:47:00,0,0,0,0,0,0,1.97806969458852,1.97806969458852
60:48:00,0,0,0,0,0,0,1.97741167055294,1.97741167055294
60:49:00,0,0,0,0,0,0,1.97675386541543,1.97675386541543
60:50:00,0,0,0,0,0,0,1.97609627910316,1.97609627910316
60:51:00,0,0,0,0,0,0,1.97543891154335,1.97543891154335
60:52:00,0,0,0,0,0,0,1.97478176266322,1.97478176266322
60:53:00,0,0,0,0,0,0,1.97412483239003,1.97412483239003
60:54:00,0,0,0,0,0,0,1.97346812065106,1.97346812065106
60:55:00,0,0,0,0,0,0,1.9728116273736,1.9728116273736
60:56:00,0,0,0,0,0,0,1.97215535248499,1.97215535248499
60:57:00,0,0,0,0,0,0,1.97149929591258,1.97149929591258
60:58:00,0,0,0,0,0,0,1.97084345758373,1.97084345758373
60:59:00,0,0,0,0,0,0,1.97018783742586,1.97018783742586
61:00:00,0,0,0,0,0,0,1.96953243536638,1.96953243536638
61:01:00,0,0,0,0,0,0,1.96887725133274,1.96887725133274
61:02:00,0,0,0,0,0,0,1.96822228525241,1.96822228525241
61:03:00,0,0,0,0,0,0,1.96756753705289,1.96756753705289
61:04:00,0,0,0,0,0,0,1.9669130066617,1.9669130066617
61:05:00,0,0,0,0,0,0,1.96625869400638,1.96625869400638
61:06:00,0,0,0,0,0,0,1.9656045990145,1.9656045990145
61:07:00,0,0,0,0,0,0,1.96495072161365,1.96495072161365
61:08:00,0,0,0,0,0,0,1.96429706173145,1.96429706173145
61:09:00,0,0,0,0,0,0,1.96364361929554,1.96364361929554
61:10:00,0,0,0,0,0,0,1.96299039423358,1.96299039423358
61:11:00,0,0,0,0,0,0,1.96233738647326,1.96233738647326
61:12:00,0,0,0,0,0,0,1.9616845959423,1.9616845959423
61:13:00,0,0,0,0,0,0,1.96103202256842,1.96103202256842
61:14:00,0,0,0,0,0,0,1.9603796662794,1.9603796662794
61:15:00,0,0,0,0,0,0,1.95972752700302,1.95972752700302
61:16:00,0,0,0,0,0,0,1.95907560466707,1.95907560466707
61:17:00,0,0,0,0,0,0,1.95842389919941,1.95842389919941
61:18:00,0,0,0,0,0,0,1.95777241052788,1.95777241052788
61:19:00,0,0,0,0,0,0,1.95712113858036,1.95712113858036
61:20:00,0,0,0,0,0,0,1.95647008328476,1.95647008328476
61:21:00,0,0,0,0,0,0,1.95581924456901,1.95581924456901
61:22:00,0,0,0,0,0,0,1.95516862236106,1.95516862236106
61:23:00,0,0,0,0,0,0,1.95451821658889,1.95451821658889
61:24:00,0,0,0,0,0,0,1.95386802718049,1.95386802718049
61:25:00,0,0,0,0,0,0,1.9532180540639,1.9532180540639
61:26:00,0,0,0,0,0,0,1.95256829716715,1.95256829716715
61:27:00,0,0,0,0,0,0,1.95191875641833,1.95191875641833
61:28:00,0,0,0,0,0,0,1.95126943174553,1.95126943174553
61:29:00,0,0,0,0,0,0,1.95062032307686,1.95062032307686
61:30:00,0,0,0,0,0,0,1.94997143034048,1.94997143034048
61:31:00,0,0,0,0,0,0,1.94932275346455,1.94932275346455
61:32:00,0,0,0,0,0,0,1.94867429237727,1.94867429237727
61:33:00,0,0,0,0,0,0,1.94802604700684,1.94802604700684
61:34:00,0,0,0,0,0,0,1.94737801728151,1.94737801728151
61:35:00,0,0,0,0,0,0,1.94673020312955,1.94673020312955
61:36:00,0,0,0,0,0,0,1.94608260447923,1.94608260447923
61:37:00,0,0,0,0,0,0,1.94543522125888,1.94543522125888
61:38:00,0,0,0,0,0,0,1.94478805339682,1.94478805339682
61:39:00,0,0,0,0,0,0,1.94414110082142,1.94414110082142
61:40:00,0,0,0,0,0,0,1.94349436346105,1.94349436346105
61:41:00,0,0,0,0,0,0,1.94284784124413,1.94284784124413
61:42:00,0,0,0,0,0,0,1.94220153409909,1.94220153409909
61:43:00,0,0,0,0,0,0,1.94155544195437,1.94155544195437
61:44:00,0,0,0,0,0,0,1.94090956473846,1.94090956473846
61:45:00,0,0,0,0,0,0,1.94026390237986,1.94026390237986
61:46:00,0,0,0,0,0,0,1.9396184548071,1.9396184548071
61:47:00,0,0,0,0,0,0,1.93897322194872,1.93897322194872
61:48:00,0,0,0,0,0,0,1.9383282037333,1.9383282037333
61:49:00,0,0,0,0,0,0,1.93768340008943,1.93768340008943
61:50:00,0,0,0,0,0,0,1.93703881094574,1.93703881094574
61:51:00,0,0,0,0,0,0,1.93639443623086,1.93639443623086
61:52:00,0,0,0,0,0,0,1.93575027587348,1.93575027587348
61:53:00,0,0,0,0,0,0,1.93510632980227,1.93510632980227
61:54:00,0,0,0,0,0,0,1.93446259794596,1.93446259794596
61:55:00,0,0,0,0,0,0,1.93381908023328,1.93381908023328
61:56:00,0,0,0,0,0,0,1.933175776593,1.933175776593
61:57:00,0,0,0,0,0,0,1.93253268695391,1.93253268695391
61:58:00,0,0,0,0,0,0,1.93188981124481,1.93188981124481
61:59:00,0,0,0,0,0,0,1.93124714939454,1.93124714939454
62:00:00,0,0,0,0,0,0,1.93060470133196,1.93060470133196
62:01:00,0,0,0,0,0,0,1.92996246698594,1.92996246698594
62:02:00,0,0,0,0,0,0,1.9293204462854,1.9293204462854
62:03:00,0,0,0,0,0,0,1.92867863915926,1.92867863915926
62:04:00,0,0,0,0,0,0,1.92803704553647,1.92803704553647
62:05:00,0,0,0,0,0,0,1.92739566534602,1.92739566534602
62:06:00,0,0,0,0,0,0,1.92675449851689,1.92675449851689
62:07:00,0,0,0,0,0,0,1.92611354497812,1.92611354497812
62:08:00,0,0,0,0,0,0,1.92547280465875,1.92547280465875
62:09:00,0,0,0,0,0,0,1.92483227748785,1.92483227748785
62:10:00,0,0,0,0,0,0,1.92419196339452,1.92419196339452
62:11:00,0,0,0,0,0,0,1.92355186230786,1.92355186230786
62:12:00,0,0,0,0,0,0,1.92291197415704,1.92291197415704
62:13:00,0,0,0,0,0,0,1.9222722988712,1.9222722988712
62:14:00,0,0,0,0,0,0,1.92163283637953,1.92163283637953
62:15:00,0,0,0,0,0,0,1.92099358661126,1.92099358661126
62:16:00,0,0,0,0,0,0,1.92035454949561,1.92035454949561
62:17:00,0,0,0,0,0,0,1.91971572496185,1.91971572496185
62:18:00,0,0,0,0,0,0,1.91907711293925,1.91907711293925
62:19:00,0,0,0,0,0,0,1.91843871335712,1.91843871335712
62:20:00,0,0,0,0,0,0,1.9178005261448,1.9178005261448
62:21:00,0,0,0,0,0,0,1.91716255123163,1.91716255123163
62:22:00,0,0,0,0,0,0,1.91652478854699,1.91652478854699
62:23:00,0,0,0,0,0,0,1.91588723802028,1.91588723802028
62:24:00,0,0,0,0,0,0,1.91524989958093,1.91524989958093
62:25:00,0,0,0,0,0,0,1.91461277315839,1.91461277315839
62:26:00,0,0,0,0,0,0,1.91397585868211,1.91397585868211
62:27:00,0,0,0,0,0,0,1.9133391560816,1.9133391560816
62:28:00,0,0,0,0,0,0,1.91270266528638,1.91270266528638
62:29:00,0,0,0,0,0,0,1.91206638622598,1.91206638622598
62:30:00,0,0,0,0,0,0,1.91143031882998,1.91143031882998
62:31:00,0,0,0,0,0,0,1.91079446302795,1.91079446302795
62:32:00,0,0,0,0,0,0,1.91015881874951,1.91015881874951
62:33:00,0,0,0,0,0,0,1.90952338592429,1.90952338592429
62:34:00,0,0,0,0,0,0,1.90888816448195,1.90888816448195
62:35:00,0,0,0,0,0,0,1.90825315435218,1.90825315435218
62:36:00,0,0,0,0,0,0,1.90761835546468,1.90761835546468
62:37:00,0,0,0,0,0,0,1.90698376774917,1.90698376774917
62:38:00,0,0,0,0,0,0,1.90634939113541,1.90634939113541
62:39:00,0,0,0,0,0,0,1.90571522555317,1.90571522555317
62:40:00,0,0,0,0,0,0,1.90508127093225,1.90508127093225
62:41:00,0,0,0,0,0,0,1.90444752720247,1.90444752720247
62:42:00,0,0,0,0,0,0,1.90381399429369,1.90381399429369
62:43:00,0,0,0,0,0,0,1.90318067213576,1.90318067213576
62:44:00,0,0,0,0,0,0,1.90254756065857,1.90254756065857
62:45:00,0,0,0,0,0,0,1.90191465979205,1.90191465979205
62:46:00,0,0,0,0,0,0,1.90128196946613,1.90128196946613
62:47:00,0,0,0,0,0,0,1.90064948961077,1.90064948961077
62:48:00,0,0,0,0,0,0,1.90001722015596,1.90001722015596
62:49:00,0,0,0,0,0,0,1.89938516103171,1.89938516103171
62:50:00,0,0,0,0,0,0,1.89875331216804,1.89875331216804
62:51:00,0,0,0,0,0,0,1.89812167349502,1.89812167349502
62:52:00,0,0,0,0,0,0,1.89749024494271,1.89749024494271
62:53:00,0,0,0,0,0,0,1.89685902644123,1.89685902644123
62:54:00,0,0,0,0,0,0,1.89622801792069,1.89622801792069
62:55:00,0,0,0,0,0,0,1.89559721931125,1.89559721931125
62:56:00,0,0,0,0,0,0,1.89496663054307,1.89496663054307
62:57:00,0,0,0,0,0,0,1.89433625154635,1.89433625154635
62:58:00,0,0,0,0,0,0,1.89370608225131,1.89370608225131
62:59:00,0,0,0,0,0,0,1.89307612258818,1.89307612258818
63:00:00,0,0,0,0,0,0,1.89244637248724,1.89244637248724
63:01:00,0,0,0,0,0,0,1.89181683187876,1.89181683187876
63:02:00,0,0,0,0,0,0,1.89118750069306,1.89118750069306
63:03:00,0,0,0,0,0,0,1.89055837886048,1.89055837886048
63:04:00,0,0,0,0,0,0,1.88992946631136,1.88992946631136
63:05:00,0,0,0,0,0,0,1.88930076297609,1.88930076297609
63:06:00,0,0,0,0,0,0,1.88867226878507,1.88867226878507
63:07:00,0,0,0,0,0,0,1.88804398366874,1.88804398366874
63:08:00,0,0,0,0,0,0,1.88741590755752,1.88741590755752
63:09:00,0,0,0,0,0,0,1.88678804038191,1.88678804038191
63:10:00,0,0,0,0,0,0,1.88616038207239,1.88616038207239
63:11:00,0,0,0,0,0,0,1.88553293255949,1.88553293255949
63:12:00,0,0,0,0,0,0,1.88490569177374,1.88490569177374
63:13:00,0,0,0,0,0,0,1.88427865964571,1.88427865964571
63:14:00,0,0,0,0,0,0,1.88365183610599,1.88365183610599
63:15:00,0,0,0,0,0,0,1.88302522108519,1.88302522108519
63:16:00,0,0,0,0,0,0,1.88239881451395,1.88239881451395
63:17:00,0,0,0,0,0,0,1.88177261632291,1.88177261632291
63:18:00,0,0,0,0,0,0,1.88114662644277,1.88114662644277
63:19:00,0,0,0,0,0,0,1.88052084480422,1.88052084480422
63:20:00,0,0,0,0,0,0,1.87989527133799,1.87989527133799
63:21:00,0,0,0,0,0,0,1.87926990597483,1.87926990597483
63:22:00,0,0,0,0,0,0,1.87864474864551,1.87864474864551
63:23:00,0,0,0,0,0,0,1.87801979928083,1.87801979928083
63:24:00,0,0,0,0,0,0,1.87739505781161,1.87739505781161
63:25:00,0,0,0,0,0,0,1.87677052416869,1.87677052416869
63:26:00,0,0,0,0,0,0,1.87614619828293,1.87614619828293
63:27:00,0,0,0,0,0,0,1.87552208008522,1.87552208008522
63:28:00,0,0,0,0,0,0,1.87489816950647,1.87489816950647
63:29:00,0,0,0,0,0,0,1.87427446647762,1.87427446647762
63:30:00,0,0,0,0,0,0,1.87365097092962,1.87365097092962
63:31:00,0,0,0,0,0,0,1.87302768279345,1.87302768279345
63:32:00,0,0,0,0,0,0,1.87240460200011,1.87240460200011
63:33:00,0,0,0,0,0,0,1.87178172848063,1.87178172848063
63:34:00,0,0,0,0,0,0,1.87115906216606,1.87115906216606
63:35:00,0,0,0,0,0,0,1.87053660298746,1.87053660298746
63:36:00,0,0,0,0,0,0,1.86991435087594,1.86991435087594
63:37:00,0,0,0,0,0,0,1.86929230576261,1.86929230576261
63:38:00,0,0,0,0,0,0,1.86867046757861,1.86867046757861
63:39:00,0,0,0,0,0,0,1.8680488362551,1.8680488362551
63:40:00,0,0,0,0,0,0,1.86742741172327,1.86742741172327
63:41:00,0,0,0,0,0,0,1.86680619391432,1.86680619391432
63:42:00,0,0,0,0,0,0,1.8661851827595,1.8661851827595
63:43:00,0,0,0,0,0,0,1.86556437819004,1.86556437819004
63:44:00,0,0,0,0,0,0,1.86494378013724,1.86494378013724
63:45:00,0,0,0,0,0,0,1.86432338853239,1.86432338853239
63:46:00,0,0,0,0,0,0,1.86370320330681,1.86370320330681
63:47:00,0,0,0,0,0,0,1.86308322439186,1.86308322439186
63:48:00,0,0,0,0,0,0,1.86246345171889,1.86246345171889
63:49:00,0,0,0,0,0,0,1.8618438852193,1.8618438852193
63:50:00,0,0,0,0,0,0,1.86122452482451,1.86122452482451
63:51:00,0,0,0,0,0,0,1.86060537046595,1.86060537046595
63:52:00,0,0,0,0,0,0,1.85998642207508,1.85998642207508
63:53:00,0,0,0,0,0,0,1.85936767958338,1.85936767958338
63:54:00,0,0,0,0,0,0,1.85874914292237,1.85874914292237
63:55:00,0,0,0,0,0,0,1.85813081202356,1.85813081202356
63:56:00,0,0,0,0,0,0,1.85751268681852,1.85751268681852
63:57:00,0,0,0,0,0,0,1.85689476723881,1.85689476723881
63:58:00,0,0,0,0,0,0,1.85627705321603,1.85627705321603
63:59:00,0,0,0,0,0,0,1.8556595446818,1.8556595446818
64:00:00,0,0,0,0,0,0,1.85504224156776,1.85504224156776
64:01:00,0,0,0,0,0,0,1.85442514380558,1.85442514380558
64:02:00,0,0,0,0,0,0,1.85380825132695,1.85380825132695
64:03:00,0,0,0,0,0,0,1.85319156406357,1.85319156406357
64:04:00,0,0,0,0,0,0,1.85257508194718,1.85257508194718
64:05:00,0,0,0,0,0,0,1.85195880490954,1.85195880490954
64:06:00,0,0,0,0,0,0,1.85134273288242,1.85134273288242
64:07:00,0,0,0,0,0,0,1.85072686579762,1.85072686579762
64:08:00,0,0,0,0,0,0,1.85011120358697,1.85011120358697
64:09:00,0,0,0,0,0,0,1.84949574618232,1.84949574618232
64:10:00,0,0,0,0,0,0,1.84888049351553,1.84888049351553
64:11:00,0,0,0,0,0,0,1.8482654455185,1.8482654455185
64:12:00,0,0,0,0,0,0,1.84765060212314,1.84765060212314
64:13:00,0,0,0,0,0,0,1.84703596326139,1.84703596326139
64:14:00,0,0,0,0,0,0,1.84642152886521,1.84642152886521
64:15:00,0,0,0,0,0,0,1.84580729886657,1.84580729886657
64:16:00,0,0,0,0,0,0,1.8451932731975,1.8451932731975
64:17:00,0,0,0,0,0,0,1.84457945179,1.84457945179
64:18:00,0,0,0,0,0,0,1.84396583457615,1.84396583457615
64:19:00,0,0,0,0,0,0,1.84335242148799,1.84335242148799
